MES,DIA,HORA,DANE,TIPOJUEGO,NOMBRE_LOTERIA,NOMBRE_MODALIDAD,NUMEROAPOSTADO,EDAD,GENERO,GANADOR,VALORAPOSTADO
Enero     ,27,16:52:34,Nóvita,CHANCE,PIJAO,TRES CIFRAS DIRECTO,RES: 888,26,F,no,80
Enero     ,27,16:52:34,Nóvita,CHANCE,PIJAO,TRES CIFRAS DIRECTO,RES: 999,26,F,no,80
Enero     ,27,18:37:33,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 1931,63,M,no,58
Enero     ,27,18:37:33,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 1996,63,M,no,58
Enero     ,27,18:37:33,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 2701,63,M,no,58
Enero     ,27,18:37:33,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 7161,63,M,no,58
Enero     ,27,18:37:33,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 7413,63,M,no,58
Enero     ,22,19:40:13,Acandí,chance,CUNDINAMARCA,CUATRO CIFRAS DIRECTO,RES: 0107,66,F,no,43
Enero     ,22,19:40:13,Acandí,chance,CUNDINAMARCA,CUATRO CIFRAS DIRECTO,RES: 0715,66,F,no,41
Enero     ,22,19:40:13,Acandí,chance,CUNDINAMARCA,CUATRO CIFRAS DIRECTO,RES: 1212,66,F,no,41
Enero     ,22,19:40:13,Acandí,chance,CUNDINAMARCA,CUATRO CIFRAS DIRECTO,RES: 1226,66,F,no,41
Enero     ,22,19:40:13,Acandí,chance,CUNDINAMARCA,CUATRO CIFRAS DIRECTO,RES: 1957,66,F,no,41
Enero     ,22,19:40:13,Acandí,chance,CUNDINAMARCA,CUATRO CIFRAS DIRECTO,RES: 2424,66,F,no,41
Enero     ,22,19:40:13,Acandí,CHANCE,CUNDINAMARCA,TRES CIFRAS DIRECTO,RES: 107,66,F,no,62
Enero     ,22,19:40:13,Acandí,CHANCE,CUNDINAMARCA,TRES CIFRAS DIRECTO,RES: 212,66,F,no,62
Enero     ,22,19:40:13,Acandí,CHANCE,CUNDINAMARCA,TRES CIFRAS DIRECTO,RES: 226,66,F,no,62
Enero     ,22,19:40:13,Acandí,CHANCE,CUNDINAMARCA,TRES CIFRAS DIRECTO,RES: 424,66,F,no,62
Enero     ,22,19:40:13,Acandí,CHANCE,CUNDINAMARCA,TRES CIFRAS DIRECTO,RES: 715,66,F,no,62
Enero     ,22,19:40:13,Acandí,CHANCE,CUNDINAMARCA,TRES CIFRAS DIRECTO,RES: 957,66,F,no,62
Enero     ,22,19:40:13,Acandí,chance,TOLIMA,CUATRO CIFRAS DIRECTO,RES: 0107,66,F,no,43
Enero     ,22,19:40:13,Acandí,chance,TOLIMA,CUATRO CIFRAS DIRECTO,RES: 0715,66,F,no,41
Enero     ,22,19:40:13,Acandí,chance,TOLIMA,CUATRO CIFRAS DIRECTO,RES: 1212,66,F,no,41
Enero     ,22,19:40:13,Acandí,chance,TOLIMA,CUATRO CIFRAS DIRECTO,RES: 1226,66,F,no,41
Enero     ,22,19:40:13,Acandí,chance,TOLIMA,CUATRO CIFRAS DIRECTO,RES: 1957,66,F,no,41
Enero     ,22,19:40:13,Acandí,chance,TOLIMA,CUATRO CIFRAS DIRECTO,RES: 2424,66,F,no,41
Enero     ,22,19:40:13,Acandí,CHANCE,TOLIMA,TRES CIFRAS DIRECTO,RES: 107,66,F,no,62
Enero     ,22,19:40:13,Acandí,CHANCE,TOLIMA,TRES CIFRAS DIRECTO,RES: 212,66,F,no,62
Enero     ,22,19:40:13,Acandí,CHANCE,TOLIMA,TRES CIFRAS DIRECTO,RES: 226,66,F,no,62
Enero     ,22,19:40:13,Acandí,CHANCE,TOLIMA,TRES CIFRAS DIRECTO,RES: 424,66,F,no,62
Enero     ,22,19:40:13,Acandí,CHANCE,TOLIMA,TRES CIFRAS DIRECTO,RES: 715,66,F,no,62
Enero     ,22,19:40:13,Acandí,CHANCE,TOLIMA,TRES CIFRAS DIRECTO,RES: 957,66,F,no,62
Enero     ,27,18:45:23,Bojayá,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 1000,42,F,no,88
Enero     ,27,18:45:23,Bojayá,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 1300,42,F,no,84
Enero     ,27,18:45:23,Bojayá,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 2000,42,F,no,84
Enero     ,27,18:45:23,Bojayá,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 2100,42,F,no,84
Enero     ,27,18:45:23,Bojayá,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 2500,42,F,no,84
Enero     ,27,18:45:23,Bojayá,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 3100,42,F,no,84
Enero     ,27,18:45:23,Bojayá,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 5100,42,F,no,84
Enero     ,27,18:45:23,Bojayá,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 8100,42,F,no,84
Enero     ,27,18:45:23,Bojayá,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 8230,42,F,no,84
Enero     ,27,18:45:23,Bojayá,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 8480,42,F,no,84
Enero     ,27,18:45:23,Bojayá,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 8803,42,F,no,84
Enero     ,27,18:09:05,Bojayá,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 4250,42,F,no,84
Enero     ,27,18:09:05,Bojayá,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 4503,42,F,no,83
Enero     ,27,18:09:05,Bojayá,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 8989,42,F,no,83
Enero     ,27,18:09:05,Bojayá,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 9194,42,F,no,83
Enero     ,27,18:09:05,Bojayá,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 9421,42,F,no,83
Enero     ,27,16:50:24,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 0000,56,F,no,50
Enero     ,27,16:50:24,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 1111,56,F,no,50
Enero     ,27,16:50:24,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 2222,56,F,no,50
Enero     ,27,16:50:24,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 3333,56,F,no,50
Enero     ,27,16:50:24,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 4444,56,F,no,50
Enero     ,27,16:50:24,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 5555,56,F,no,50
Enero     ,27,16:50:24,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 6666,56,F,no,50
Enero     ,27,16:50:24,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 7777,56,F,no,50
Enero     ,27,16:50:24,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 8888,56,F,no,50
Enero     ,27,16:50:24,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 9999,56,F,no,50
Enero     ,27,17:21:47,Condoto,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 0000,35,F,no,30
Enero     ,27,17:21:47,Condoto,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 0003,35,F,no,27
Enero     ,27,17:21:47,Condoto,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 0091,35,F,no,27
Enero     ,27,17:21:47,Condoto,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 0368,35,F,no,27
Enero     ,27,17:21:47,Condoto,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 0949,35,F,no,27
Enero     ,27,17:21:47,Condoto,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 1141,35,F,no,27
Enero     ,27,17:21:47,Condoto,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 1144,35,F,no,27
Enero     ,27,17:21:47,Condoto,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 1222,35,F,no,27
Enero     ,27,17:21:47,Condoto,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 1414,35,F,no,27
Enero     ,27,17:21:47,Condoto,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 1992,35,F,no,27
Enero     ,27,17:21:47,Condoto,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 4111,35,F,no,27
Enero     ,27,17:21:47,Condoto,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 6601,35,F,no,27
Enero     ,27,17:21:47,Condoto,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 8865,35,F,no,27
Enero     ,27,17:21:47,Condoto,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 8885,35,F,no,27
Enero     ,27,17:21:47,Condoto,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 9019,35,F,no,27
Enero     ,06,17:13:35,Nóvita,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 1565,26,F,no,71
Enero     ,06,17:13:35,Nóvita,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 4444,26,F,no,71
Enero     ,06,17:13:35,Nóvita,CHANCE,PIJAO,TRES CIFRAS DIRECTO,RES: 444,26,F,no,107
Enero     ,06,17:13:35,Nóvita,CHANCE,PIJAO,TRES CIFRAS DIRECTO,RES: 565,26,F,no,107
Enero     ,27,18:43:10,Bojayá,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 1423,69,M,no,215
Enero     ,27,18:43:10,Bojayá,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 4657,69,M,no,214
Enero     ,27,18:43:10,Bojayá,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 9657,69,M,no,214
Enero     ,27,18:43:10,Bojayá,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 9720,69,M,no,214
Enero     ,27,18:39:03,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 6868,55,F,no,50
Enero     ,27,18:39:03,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 8090,55,F,no,50
Enero     ,27,18:39:03,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 8698,55,F,no,50
Enero     ,27,18:39:03,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 8866,55,F,no,50
Enero     ,27,18:39:03,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 8899,55,F,no,50
Enero     ,27,18:39:03,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 8989,55,F,no,50
Enero     ,27,18:39:03,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 9898,55,F,no,50
Enero     ,27,16:43:20,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 0669,56,F,no,73
Enero     ,27,16:43:20,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 1010,56,F,no,71
Enero     ,27,16:43:20,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 2333,56,F,no,71
Enero     ,27,16:43:20,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 3531,56,F,no,71
Enero     ,27,16:43:20,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 5630,56,F,no,71
Enero     ,22,19:28:48,Condoto,chance,CUNDINAMARCA,CUATRO CIFRAS DIRECTO,RES: 1624,57,F,no,57
